,Paper,Material,Property,Value,Unit
3354,"438 J. Mater. Chem. C, 2016, 4, 2606.pdf",PBDTT-DTFPQx,JSC,11.4,mAcm-2
3355,"438 J. Mater. Chem. C, 2016, 4, 2606.pdf",PBDT-TFQ:PC71BM(1:4,JSC,11.4,mAcm-2
3356,"438 J. Mater. Chem. C, 2016, 4, 2606.pdf",PBDTT-DTFPQx:PC71BM(1:4,FF,73,%
3357,"438 J. Mater. Chem. C, 2016, 4, 2606.pdf",PBDTT-DTFPQx/PC71BM-,PCE,7.2,%
3358,"438 J. Mater. Chem. C, 2016, 4, 2606.pdf",PBDTT-DTFPQx/PC71BM-,VOC,0.87,V
3359,"438 J. Mater. Chem. C, 2016, 4, 2606.pdf",PBDTT-DTFPQx:PC71BM(1:4,PCE,7.2,%
3360,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",PC1BT6,VOC,0.95,V
3361,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",PC2BT-based,JSC,10.48,mAcm-2
3362,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",HOMO)energy,PCE,9.48,%
3363,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",PC2BT-based,FF,0.38,N/A
3364,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",PC1BT6:PC71BM,VOC,0.95,V
3365,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",PC1BT6,PCE,7.34,%
3366,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",PC2BT,PCE,4.02,%
3367,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",PC1BT6,FF,55.2,%
3368,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",PC1BT6,JSC,14.00,mAcm-2
3369,"439 J. Mater. Chem. C, 2016, 4, 6160.pdf",PC1BT6:PC71BM,PCE,7.34,%
3370,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",unknown,PCE,6.32,%
3371,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-1,FF,64.3,%
3372,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-1,PCE,7,%
3373,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-2,PCE,5.04,%
3374,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-2,FF,65.6,%
3375,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-1,JSC,13.74,mAcm-2
3376,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",unknown,PCE,5.04,%
3377,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-1,PCE,5.79,%
3378,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-1,FF,58.2,%
3379,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-1,VOC,0.72,V
3380,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-2,PCE,6.16,%
3381,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-2,VOC,0.76,V
3382,"440 J. Mater. Chem. C, 2017, 5, 2951.pdf",PBDTT-BTAZT-2,JSC,10.09,mAcm-2
3383,"441 J. Mater. Chem. C, 2017, 5, 8988.pdf",PIDTI-BT:PC71BM(1:2,PCE,4.02,%
3384,"441 J. Mater. Chem. C, 2017, 5, 8988.pdf",PDTPCBT:PC71BM(1:2,VOC,0.5,V
3385,"441 J. Mater. Chem. C, 2017, 5, 8988.pdf",PDTPCBT:PC71BM(1:2,PCE,2.6,%
3386,"441 J. Mater. Chem. C, 2017, 5, 8988.pdf",PIDTI-BT:PC71BM(1:2,VOC,0.82,V
3387,"441 J. Mater. Chem. C, 2017, 5, 8988.pdf",PIDTI-BT:PC71BM(1:2,JSC,8.99,mAcm-2
3388,"441 J. Mater. Chem. C, 2017, 5, 8988.pdf",PIDTI-BT:PC71BM(1:2,FF,54.6,%
3389,"441 J. Mater. Chem. C, 2017, 5, 8988.pdf",PIDTI-DTBT,PCE,3.72,%
3390,"444 J. Polym. Sci. Part A 2016, 54, 88.pdf",unknown,PCE,4,%
3391,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",PC71BM)as,VOC,0.84,V
3392,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",PC71BM)as,PCE,6.21,%
3393,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",PC71BM(1:2)spun,JSC,5,N/A
3394,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",PC71BM)as,JSC,11.74,mA/cm2
3395,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",unknown,JSC,5,N/A
3396,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",unknown,PCE,4.24,%
3397,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",unknown,PCE,3.76,%
3398,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",PC71BM(1:2)spun,FF,5,N/A
3399,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",PC71BM,PCE,6.21,%
3400,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",PC71BM)as,FF,0.63,N/A
3401,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",unknown,FF,5,N/A
3402,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",unknown,VOC,0.88,V
3403,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",PC71BM(1:2)spun,PCE,4.40,%
3404,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",unknown,FF,8.58,mA/cm2
3405,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",PC71BM(1:2)spun,VOC,5,N/A
3406,"445 J. Polym. Sci. Part A 2016, 54, 155.pdf",unknown,VOC,5,N/A
3407,"446 J. Polym. Sci. Part A 2016, 54, 498.pdf",PTSSO-TT,VOC,0.71,V
3408,"446 J. Polym. Sci. Part A 2016, 54, 498.pdf",PTSSO-TT,PCE,3.79,%
3409,"447 J. Polym. Sci. Part A 2016, 54, 2804.pdf",unknown,PCE,5.03,%
3410,"447 J. Polym. Sci. Part A 2016, 54, 2804.pdf",PC70BM,PCE,3.97,N/A
3411,"448 J. Polym. Sci. Part A 2017, 55, 2506.pdf",unknown,VOC,5,N/A
3412,"448 J. Polym. Sci. Part A 2017, 55, 2506.pdf",PBDTT(ff)-ttTPD,VOC,0.98,V
3413,"448 J. Polym. Sci. Part A 2017, 55, 2506.pdf",PBDTT(ff)-ttTPD,JSC,12.49,mA/cm2
3414,"448 J. Polym. Sci. Part A 2017, 55, 2506.pdf",PBDTT(ff)-ttTPD,PCE,7.45,%
3415,"449 Macromol. Chem.  Phys. 2016,  217,  1586.pdf",PBDTOT-FBT,FF,60.3,%
3416,"449 Macromol. Chem.  Phys. 2016,  217,  1586.pdf",unknown,PCE,2.37,%
3417,"449 Macromol. Chem.  Phys. 2016,  217,  1586.pdf",PBDTOT-FBT,PCE,4.84,%
3418,"449 Macromol. Chem.  Phys. 2016,  217,  1586.pdf",unknown,PCE,11,%
3419,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",PBDTBTz-T:PC,PCE,5.32,%
3420,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",PBDTBTz-T:PC,FF,50.0,%
3421,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",PBDTBTz-T:PC,FF,61.5,%
3422,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",unknown,FF,62.9,%
3423,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",PBDTBTz-T:PC,PCE,3.99,%
3424,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",unknown,FF,6.09,%
3425,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",unknown,FF,61.5,%
3426,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",unknown,PCE,6.09,%
3427,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",PBDTBTz-T,PCE,6.09,%
3428,"450 Macromol. Rapid Commun. 2016,  37,  1066.pdf",unknown,PCE,5.32,%
3429,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",PCBM,VOC,1.017,V
3430,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",unknown,PCE,5.7,%
3431,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",PCBM)based,PCE,4.4,%
3432,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",unknown,PCE,4.5,%
3433,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf","2TPF4),",VOC,1.017,N/A
3434,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",2TPF4,PCE,2.5,%
3435,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",PCBM,PCE,3.6,%
3436,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",2TPF4,VOC,1.015,V
3437,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",unknown,VOC,1.017,V
3438,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",unknown,PCE,21,%
3439,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",PTB7)and,VOC,0.80,V
3440,"451 Macromol. Rapid Commun. 2017, 38,  1600556.pdf",2TPF4,PCE,5.7,%
3441,"452 Macromolecules 2016, 49, 2993.pdf",unknown,PCE,10.12,%
3442,"452 Macromolecules 2016, 49, 2993.pdf",PBDD4T-2F:PC71BM-,JSC,15.13,mA/cm2
3443,"452 Macromolecules 2016, 49, 2993.pdf",unknown,PCE,9.04,%
3444,"452 Macromolecules 2016, 49, 2993.pdf",PBDD4T-2F:PC71BM-,FF,0.68,N/A
3445,"452 Macromolecules 2016, 49, 2993.pdf",PBDD4T-2F:PC71BM-,PCE,9.04,%
3446,"452 Macromolecules 2016, 49, 2993.pdf",unknown,VOC,1.53,V
3447,"452 Macromolecules 2016, 49, 2993.pdf",PBDD4T-2F:PC61BM,PCE,10.12,%
3448,"452 Macromolecules 2016, 49, 2993.pdf",unknown,PCE,9.21,%
3449,"452 Macromolecules 2016, 49, 2993.pdf",unknown,PCE,6.71,%
3450,"452 Macromolecules 2016, 49, 2993.pdf",PBDD4T-2F:PC71BM-,VOC,0.88,V
3451,"453 Macromolecules 2016, 49, 3723.pdf",PC71BM,JSC,3.65,mA/cm2
3452,"453 Macromolecules 2016, 49, 3723.pdf",unknown,JSC,10.38,mA/cm2
3453,"453 Macromolecules 2016, 49, 3723.pdf",unknown,PCE,3.33,%
3454,"453 Macromolecules 2016, 49, 3723.pdf",unknown,PCE,10,%
3455,"453 Macromolecules 2016, 49, 3723.pdf",unknown,JSC,10.38,N/A
3456,"453 Macromolecules 2016, 49, 3723.pdf",unknown,JSC,8.25,mA/cm2
3457,"453 Macromolecules 2016, 49, 3723.pdf",unknown,PCE,3.36,%
3458,"453 Macromolecules 2016, 49, 3723.pdf",PC71BM,PCE,1.48,%
3459,"453 Macromolecules 2016, 49, 3723.pdf",unknown,JSC,11.99,mA/cm2
3460,"453 Macromolecules 2016, 49, 3723.pdf",unknown,PCE,2.12,%
3461,"454 Macromolecules 2016, 49, 9358.pdf",unknown,VOC,0.82,V
3462,"454 Macromolecules 2016, 49, 9358.pdf",unknown,FF,67.4,%
3463,"454 Macromolecules 2016, 49, 9358.pdf",unknown,PCE,5.34,%
3464,"454 Macromolecules 2016, 49, 9358.pdf",unknown,JSC,9.66,mAcm−2
3465,"455 Macromolecules 2017, 50, 137.pdf",BTOR-based,PCE,6.3,%
3466,"455 Macromolecules 2017, 50, 137.pdf",unknown,PCE,7.4,%
3467,"455 Macromolecules 2017, 50, 137.pdf",unknown,JSC,12.4,mAcm−2
3468,"455 Macromolecules 2017, 50, 137.pdf",unknown,PCE,7.13,%
3469,"455 Macromolecules 2017, 50, 137.pdf",GIXD,JSC,12.21,mAcm−2
3470,"455 Macromolecules 2017, 50, 137.pdf",BTCNOR-based,VOC,1.0,V
3471,"455 Macromolecules 2017, 50, 137.pdf",unknown,VOC,0.92,V
3472,"455 Macromolecules 2017, 50, 137.pdf",PC71BM,JSC,12.21,mAcm−2
3473,"455 Macromolecules 2017, 50, 137.pdf",unknown,FF,64,%
3474,"455 Macromolecules 2017, 50, 137.pdf",PC71BM,PCE,4.76,N/A
3475,"455 Macromolecules 2017, 50, 137.pdf",PC71BM,FF,64,%
3476,"456 Macromolecules 2017, 50, 6880.pdf",PFBDT−DTBT,VOC,0.90,V
3477,"456 Macromolecules 2017, 50, 6880.pdf",PFDTBT,PCE,2.2,%
3478,"456 Macromolecules 2017, 50, 6880.pdf",unknown,VOC,1,N/A
3479,"456 Macromolecules 2017, 50, 6880.pdf",PFBDT−DTf,FF,0.577,N/A
3480,"456 Macromolecules 2017, 50, 6880.pdf",PFBDT−DTBT/PC71BM,VOC,0.90,V
3481,"456 Macromolecules 2017, 50, 6880.pdf",unknown,PCE,7.4,%
3482,"456 Macromolecules 2017, 50, 6880.pdf",PFBDT−DTBT,FF,0.598,N/A
3483,"456 Macromolecules 2017, 50, 6880.pdf",PFBDT−DTf,VOC,0.96,V
3484,"456 Macromolecules 2017, 50, 6880.pdf",PFBDT−DTBT/PC71BM,JSC,13.26,mAcm−2
3485,"456 Macromolecules 2017, 50, 6880.pdf",PFBDT−DTf,JSC,13.24,mAcm−2
3486,"456 Macromolecules 2017, 50, 6880.pdf",PFDTBT,PCE,4.5,%
3487,"456 Macromolecules 2017, 50, 6880.pdf",PFBDT−DTBT/PC71BM,FF,0.598,N/A
3488,"456 Macromolecules 2017, 50, 6880.pdf",PFBDT−DTBT,JSC,13.26,mAcm−2
3489,"457 Macromolecules 2017, 50, 8521.pdf",PC71BM(w:w,PCE,2.92,%
3490,"457 Macromolecules 2017, 50, 8521.pdf",PC71BM(w:w,VOC,0.76,V
3491,"457 Macromolecules 2017, 50, 8521.pdf",BNBP,PCE,0.59,%
3492,"457 Macromolecules 2017, 50, 8521.pdf",unknown,PCE,6.71,%
3493,"457 Macromolecules 2017, 50, 8521.pdf",unknown,PCE,8.27,%
3494,"457 Macromolecules 2017, 50, 8521.pdf",BNBP-based,PCE,2.92,%
3495,"457 Macromolecules 2017, 50, 8521.pdf",PC71BM(w:w,JSC,7.59,mAcm−2
3496,"457 Macromolecules 2017, 50, 8521.pdf",PC71BM(w:w,FF,50.6,%
3497,"457 Macromolecules 2017, 50, 8521.pdf",BNBP-based,PCE,5.16,%
3498,458 Nano Energy 34 (2017) 556.pdf,PTZ6:PC71BM,FF,76.7,%
3499,458 Nano Energy 34 (2017) 556.pdf,unknown,JSC,10.9,mAcm−2
3500,458 Nano Energy 34 (2017) 556.pdf,PTZ6:ITIC,VOC,1.01,V
3501,458 Nano Energy 34 (2017) 556.pdf,unknown,PCE,7.8,N/A
3502,458 Nano Energy 34 (2017) 556.pdf,PTZ6:PC71BM-,PCE,8.1,%
3503,458 Nano Energy 34 (2017) 556.pdf,PTZ6:PC71BM,PCE,8.1,%
3504,458 Nano Energy 34 (2017) 556.pdf,PTZ6/ITIC,FF,62.1,%
3505,458 Nano Energy 34 (2017) 556.pdf,PBDTBTz-T,PCE,6.09,%
3506,458 Nano Energy 34 (2017) 556.pdf,PTZ6/ITIC,JSC,9.3,mAcm−2
3507,458 Nano Energy 34 (2017) 556.pdf,PTZ6:PC71BM,JSC,10.9,mAcm−2
3508,458 Nano Energy 34 (2017) 556.pdf,unknown,FF,72.3,%
3509,458 Nano Energy 34 (2017) 556.pdf,PTZ6:ITIC,VOC,1.01,N/A
3510,458 Nano Energy 34 (2017) 556.pdf,unknown,PCE,10.3,%
3511,458 Nano Energy 34 (2017) 556.pdf,PTZ6:ITIC,PCE,10.3,%
3512,458 Nano Energy 34 (2017) 556.pdf,PTZ6:PC71BM-based,PCE,2.52,%
3513,458 Nano Energy 34 (2017) 556.pdf,unknown,FF,76.7,%
3514,458 Nano Energy 34 (2017) 556.pdf,PTZ6/ITIC,VOC,1.01,V
3515,458 Nano Energy 34 (2017) 556.pdf,unknown,VOC,1.01,V
3516,458 Nano Energy 34 (2017) 556.pdf,PTZ6:PC71BM-based,VOC,0.99,V
3517,458 Nano Energy 34 (2017) 556.pdf,PTZ6:PC71BM,VOC,0.96,V
3518,458 Nano Energy 34 (2017) 556.pdf,unknown,JSC,14.1,mAcm−2
3519,458 Nano Energy 34 (2017) 556.pdf,PTZ6/ITIC,PCE,5.8,%
3520,458 Nano Energy 34 (2017) 556.pdf,PTZ6:ITIC,JSC,14.1,mAcm−2
3521,"459 New J. Chem., 2016, 40, 402.pdf",unknown,JSC,4.84,mAcm-2
3522,"459 New J. Chem., 2016, 40, 402.pdf",unknown,PCE,2.22,%
3523,"459 New J. Chem., 2016, 40, 402.pdf",unknown,FF,50,%
3524,"459 New J. Chem., 2016, 40, 402.pdf",unknown,VOC,0.99,V
3525,"459 New J. Chem., 2016, 40, 402.pdf",unknown,VOC,1.00,V
3526,"459 New J. Chem., 2016, 40, 402.pdf",HOMO,VOC,0.76,V
3527,"459 New J. Chem., 2016, 40, 402.pdf",unknown,VOC,0.80,V
3528,"460 New J. Chem., 2016, 40, 4895.pdf",unknown,VOC,1.08,V
3529,"460 New J. Chem., 2016, 40, 4895.pdf",unknown,JSC,1.60,mAcm-2
3530,"460 New J. Chem., 2016, 40, 4895.pdf",unknown,JSC,3.75,mAcm-2
3531,"460 New J. Chem., 2016, 40, 4895.pdf",unknown,VOC,1.05,V
3532,"460 New J. Chem., 2016, 40, 4895.pdf",unknown,FF,59.6,%
3533,"460 New J. Chem., 2016, 40, 4895.pdf",PC71BM,PCE,2.36,%
3534,"460 New J. Chem., 2016, 40, 4895.pdf",HOMO,VOC,1.08,V
3535,"460 New J. Chem., 2016, 40, 4895.pdf",TITI,PCE,6.17,%
3536,"460 New J. Chem., 2016, 40, 4895.pdf",unknown,FF,56.8,%
3537,"461 New J. Chem., 2016, 40, 5300.pdf",PVB2,FF,0.35,N/A
3538,"461 New J. Chem., 2016, 40, 5300.pdf",PVB1,JSC,6.80,mAcm-2
3539,"461 New J. Chem., 2016, 40, 5300.pdf",PVB1,VOC,1.00,V
3540,"461 New J. Chem., 2016, 40, 5300.pdf",PVB2,JSC,5.33,mAcm-2
3541,"461 New J. Chem., 2016, 40, 5300.pdf",PVB2,VOC,1.09,V
3542,"461 New J. Chem., 2016, 40, 5300.pdf",PVB1,PCE,2.84,%
3543,"461 New J. Chem., 2016, 40, 5300.pdf",PVB1,FF,0.42,N/A
3544,"461 New J. Chem., 2016, 40, 5300.pdf",PVB1,FF,0.45,N/A
3545,"461 New J. Chem., 2016, 40, 5300.pdf",PVB2,PCE,2.05,%
3546,"462 New J. Chem., 2016, 40, 10153.pdf",DPPD,JSC,7.99,mAcm-2
3547,"462 New J. Chem., 2016, 40, 10153.pdf",DPPD,FF,64,%
3548,"462 New J. Chem., 2016, 40, 10153.pdf",DPPD,PCE,4.62,%
3549,"462 New J. Chem., 2016, 40, 10153.pdf",DPPD,VOC,0.90,V
3550,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,PCE,5.07,%
3551,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,PCE,10.31,%
3552,463 Organic Electronics 31 (2016) 1e10.pdf,HOMO,PCE,4.83,%
3553,463 Organic Electronics 31 (2016) 1e10.pdf,HOMO,JSC,20.07,mA/cm2
3554,463 Organic Electronics 31 (2016) 1e10.pdf,HOMO,FF,74.5,%
3555,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,VOC,0.87,N/A
3556,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,PCE,4.83,%
3557,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,FF,74.5,%
3558,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,FF,75.4,%
3559,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,JSC,9.69,mA/cm2
3560,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,PCE,5.61,%
3561,463 Organic Electronics 31 (2016) 1e10.pdf,HOMO,JSC,7.13,mA/cm2
3562,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,JSC,7.13,mA/cm2
3563,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,PCE,3.2,%
3564,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,PCE,6.67,%
3565,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,PCE,5.6,%
3566,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,FF,54.34,%
3567,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,FF,4.69,mA/cm2
3568,463 Organic Electronics 31 (2016) 1e10.pdf,HOMO,VOC,0.91,V
3569,463 Organic Electronics 31 (2016) 1e10.pdf,OFET,VOC,0.87,N/A
3570,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,JSC,7.63,mA/cm2
3571,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,PCE,2.85,%
3572,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,VOC,0.91,V
3573,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,PCE,5.63,%
3574,463 Organic Electronics 31 (2016) 1e10.pdf,unknown,FF,66.4,%
3575,464 Organic Electronics 31 (2016) 198.pdf,unknown,PCE,1.97,%
3576,464 Organic Electronics 31 (2016) 198.pdf,unknown,PCE,3.21,%
3577,464 Organic Electronics 31 (2016) 198.pdf,PC71BM,PCE,4.54,%
3578,464 Organic Electronics 31 (2016) 198.pdf,HOMO,JSC,7.25,N/A
3579,464 Organic Electronics 31 (2016) 198.pdf,unknown,VOC,0.71,N/A
3580,465 Organic Electronics 32 (2016) 237e243.pdf,E135eE138,PCE,7.4,%
3581,465 Organic Electronics 32 (2016) 237e243.pdf,PBDT-TFQ,JSC,18.2,mA/cm2
3582,465 Organic Electronics 32 (2016) 237e243.pdf,unknown,JSC,11.56,mA/cm2
3583,465 Organic Electronics 32 (2016) 237e243.pdf,PBDT-DTQ-based,PCE,3.50,%
3584,465 Organic Electronics 32 (2016) 237e243.pdf,PIDT-DTQ-based,VOC,0.86,V
3585,465 Organic Electronics 32 (2016) 237e243.pdf,PBDT-TFQ,VOC,0.76,V
3586,465 Organic Electronics 32 (2016) 237e243.pdf,PBDT-DTQ-based,VOC,0.70,V
3587,465 Organic Electronics 32 (2016) 237e243.pdf,4766e4772,PCE,8.0,%
3588,465 Organic Electronics 32 (2016) 237e243.pdf,PIDT-DTQ-based,JSC,11.42,mA/cm2
3589,465 Organic Electronics 32 (2016) 237e243.pdf,PBDT-DTQ-based,JSC,9.89,mA/cm2
3590,465 Organic Electronics 32 (2016) 237e243.pdf,PBDT-DTQ-based,FF,49.70,%
3591,465 Organic Electronics 32 (2016) 237e243.pdf,PIDT-DTQ-based,FF,65.77,%
3592,466 Organic Electronics 33 (2016) 187e193.pdf,unknown,JSC,13.13,mA/cm2
3593,466 Organic Electronics 33 (2016) 187e193.pdf,PC71BM,FF,57.9,%
3594,466 Organic Electronics 33 (2016) 187e193.pdf,PC71BM,VOC,0.73,V
3595,466 Organic Electronics 33 (2016) 187e193.pdf,PC71BM,JSC,4.71,mA/cm2
3596,467 Organic Electronics 33 (2016) 213e220.pdf,PTTDPP50/PC71BM(w/w,PCE,2.32,%
3597,467 Organic Electronics 33 (2016) 213e220.pdf,PC71BM-based(w/w,JSC,9.81,mA/cm2
3598,467 Organic Electronics 33 (2016) 213e220.pdf,PC71BM-based(w/w,VOC,0.632,V
3599,467 Organic Electronics 33 (2016) 213e220.pdf,PTTDPP50/PC71BM(w/w,FF,37.4,%
3600,467 Organic Electronics 33 (2016) 213e220.pdf,P3HT:PC61BM,VOC,0.637,V
3601,467 Organic Electronics 33 (2016) 213e220.pdf,P3HT:PC61BM,JSC,9.36,mA/cm2
3602,467 Organic Electronics 33 (2016) 213e220.pdf,P3HT:PC61BM,PCE,3.85,%
3603,467 Organic Electronics 33 (2016) 213e220.pdf,P3HT:PC61BM,FF,64.6,%
3604,467 Organic Electronics 33 (2016) 213e220.pdf,PTTDPP50/PC71BM(w/w,VOC,0.632,V
3605,467 Organic Electronics 33 (2016) 213e220.pdf,PC71BM-based(w/w,FF,37.4,%
3606,467 Organic Electronics 33 (2016) 213e220.pdf,PTTDPP50/PC71BM(w/w,JSC,9.81,mA/cm2
3607,467 Organic Electronics 33 (2016) 213e220.pdf,PTTDPP50,PCE,3.85,%
3608,468 Organic Electronics 34 (2016) 42e49.pdf,4766e4772,PCE,8.0,%
3609,468 Organic Electronics 34 (2016) 42e49.pdf,PCBM,PCE,7.4,%
3610,468 Organic Electronics 34 (2016) 42e49.pdf,2938e2944,PCE,9.7,%
3611,468 Organic Electronics 34 (2016) 42e49.pdf,PC61BM)acceptor,PCE,3.61,%
3612,468 Organic Electronics 34 (2016) 42e49.pdf,PCBM,PCE,3.61,%
3613,468 Organic Electronics 34 (2016) 42e49.pdf,unknown,FF,62,%
3614,468 Organic Electronics 34 (2016) 42e49.pdf,IPCE,JSC,8.36,mAcm
3615,468 Organic Electronics 34 (2016) 42e49.pdf,PC61BM)acceptor,PCE,5.55,%
3616,468 Organic Electronics 34 (2016) 42e49.pdf,unknown,PCE,4.76,%
3617,468 Organic Electronics 34 (2016) 42e49.pdf,unknown,PCE,3.61,%
3618,469 Organic Electronics 34 (2016) 157e163.pdf,PIIDBT,PCE,6.21,%
3619,469 Organic Electronics 34 (2016) 157e163.pdf,PIIDFBT,PCE,6.21,%
3620,469 Organic Electronics 34 (2016) 157e163.pdf,PIIDBT,VOC,1.01,V
3621,469 Organic Electronics 34 (2016) 157e163.pdf,PIIDBT,VOC,0.87,V
3622,469 Organic Electronics 34 (2016) 157e163.pdf,1767e1773,PCE,11.3,%
3623,469 Organic Electronics 34 (2016) 157e163.pdf,PIIDBT,PCE,4.58,%
3624,470 Organic Electronics 38 (2016) 245e255.pdf,PHBCDPPC8,JSC,10.38,mAcm
3625,470 Organic Electronics 38 (2016) 245e255.pdf,PHBCDPPC8,PCE,2.85,%
3626,470 Organic Electronics 38 (2016) 245e255.pdf,PHBCDPPDT,PCE,2.74,%
3627,470 Organic Electronics 38 (2016) 245e255.pdf,PHBCDPPC8,FF,31.8,%
3628,470 Organic Electronics 38 (2016) 245e255.pdf,FHBC-OT,PCE,2.6,%
3629,470 Organic Electronics 38 (2016) 245e255.pdf,PHBCDPPDT,FF,38.6,%
3630,470 Organic Electronics 38 (2016) 245e255.pdf,PHBCDPPDT,VOC,0.84,V
3631,470 Organic Electronics 38 (2016) 245e255.pdf,unknown,PCE,1.95,%
3632,470 Organic Electronics 38 (2016) 245e255.pdf,FHBC/PC61BM,PCE,1.5,%
3633,471 Organic Electronics 41 (2017) 1e8.pdf,PC71BM,PCE,7.22,%
3634,471 Organic Electronics 41 (2017) 1e8.pdf,unknown,PCE,6.46,%
3635,471 Organic Electronics 41 (2017) 1e8.pdf,unknown,JSC,14.12,mA/cm2
3636,471 Organic Electronics 41 (2017) 1e8.pdf,PC71BM(1:2,PCE,7.22,%
3637,471 Organic Electronics 41 (2017) 1e8.pdf,unknown,VOC,0.78,V
3638,471 Organic Electronics 41 (2017) 1e8.pdf,unknown,PCE,8.9,%
3639,471 Organic Electronics 41 (2017) 1e8.pdf,unknown,FF,0.71,N/A
3640,471 Organic Electronics 41 (2017) 1e8.pdf,PC71BM(1:2,PCE,6.56,%
3641,471 Organic Electronics 41 (2017) 1e8.pdf,unknown,PCE,7.22,%
3642,471 Organic Electronics 41 (2017) 1e8.pdf,unknown,FF,0.55,N/A
3643,471 Organic Electronics 41 (2017) 1e8.pdf,unknown,JSC,10.86,mA/cm2
3644,471 Organic Electronics 41 (2017) 1e8.pdf,unknown,VOC,0.72,V
3645,472 Organic Electronics 42 (2017) 34.pdf,IPCE,FF,48,%
